"filename", "language", "Properties", "Python", "C", "PowerShell", "Shell Script", "HTML", "JavaScript", "XML", "CSS", "Markdown", "comment", "blank", "total"
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\_mapping.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 24
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\bbcode.py", "Python", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 109
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\groff.py", "Python", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 171
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\html.py", "Python", 0, 789, 0, 0, 0, 0, 0, 0, 0, 0, 23, 178, 990
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\img.py", "Python", 0, 520, 0, 0, 0, 0, 0, 0, 0, 0, 22, 104, 646
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\irc.py", "Python", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 155
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\latex.py", "Python", 0, 405, 0, 0, 0, 0, 0, 0, 0, 0, 45, 72, 522
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\other.py", "Python", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 162
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\pangomarkup.py", "Python", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 84
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\rtf.py", "Python", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 147
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\svg.py", "Python", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 189
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\terminal.py", "Python", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26, 128
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\formatters\terminal256.py", "Python", 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 21, 63, 339
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\lexer.py", "Python", 0, 719, 0, 0, 0, 0, 0, 0, 0, 0, 85, 140, 944
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\lexers\__init__.py", "Python", 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 22, 66, 363
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\lexers\_mapping.py", "Python", 0, 556, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 560
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\lexers\python.py", "Python", 0, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 67, 76, 1199
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\modeline.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 44
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\plugin.py", "Python", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 89
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\regexopt.py", "Python", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 92
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\scanner.py", "Python", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 105
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\sphinxext.py", "Python", 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 218
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\style.py", "Python", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 17, 28, 198
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\styles\__init__.py", "Python", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 104
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\token.py", "Python", 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 12, 38, 214
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\unistring.py", "Python", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54, 154
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pygments\util.py", "Python", 0, 269, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57, 331
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\__init__.py", "Python", 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 26, 29, 323
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\actions.py", "Python", 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 8, 59, 218
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\common.py", "Python", 0, 312, 0, 0, 0, 0, 0, 0, 0, 0, 39, 82, 433
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\core.py", "Python", 0, 4805, 0, 0, 0, 0, 0, 0, 0, 0, 271, 1040, 6116
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\diagram\__init__.py", "Python", 0, 517, 0, 0, 0, 0, 0, 0, 0, 0, 59, 81, 657
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\exceptions.py", "Python", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 7, 61, 300
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\helpers.py", "Python", 0, 871, 0, 0, 0, 0, 0, 0, 0, 0, 41, 189, 1101
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\results.py", "Python", 0, 642, 0, 0, 0, 0, 0, 0, 0, 0, 26, 129, 797
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\testing.py", "Python", 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 10, 43, 332
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\unicode.py", "Python", 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 5, 50, 362
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyparsing\util.py", "Python", 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 13, 60, 285
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyproject_hooks\__init__.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyproject_hooks\_compat.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyproject_hooks\_impl.py", "Python", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 4, 69, 331
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyproject_hooks\_in_process\__init__.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 19
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\pyproject_hooks\_in_process\_in_process.py", "Python", 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 6, 74, 354
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\__init__.py", "Python", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 21, 34, 183
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\__version__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 15
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\_internal_utils.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 51
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\adapters.py", "Python", 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 13, 94, 539
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\api.py", "Python", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38, 158
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\auth.py", "Python", 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 27, 66, 316
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\certs.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 25
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\compat.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 68
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\cookies.py", "Python", 0, 439, 0, 0, 0, 0, 0, 0, 0, 0, 12, 111, 562
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\exceptions.py", "Python", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59, 142
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\help.py", "Python", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 132
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\hooks.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 34
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\models.py", "Python", 0, 737, 0, 0, 0, 0, 0, 0, 0, 0, 114, 184, 1035
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\packages.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\sessions.py", "Python", 0, 564, 0, 0, 0, 0, 0, 0, 0, 0, 116, 154, 834
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\status_codes.py", "Python", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 129
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\structures.py", "Python", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 100
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\requests\utils.py", "Python", 0, 775, 0, 0, 0, 0, 0, 0, 0, 0, 86, 234, 1095
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\resolvelib\__init__.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\resolvelib\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\resolvelib\compat\collections_abc.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\resolvelib\providers.py", "Python", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 134
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\resolvelib\reporters.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 44
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\resolvelib\resolvers.py", "Python", 0, 417, 0, 0, 0, 0, 0, 0, 0, 0, 33, 98, 548
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\resolvelib\structs.py", "Python", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 171
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\__init__.py", "Python", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33, 178
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\__main__.py", "Python", 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 2, 39, 275
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_cell_widths.py", "Python", 0, 449, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 452
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_emoji_codes.py", "Python", 0, 3610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3611
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_emoji_replace.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_export_format.py", "Python", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 77
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_extension.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 11
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_fileno.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 25
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_inspect.py", "Python", 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 271
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_log_render.py", "Python", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 95
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_loop.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_null_file.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 70
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_palettes.py", "Python", 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 310
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_pick.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_ratio.py", "Python", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 12, 27, 161
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_spinners.py", "Python", 0, 481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 483
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_stack.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_timer.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_win32_console.py", "Python", 0, 527, 0, 0, 0, 0, 0, 0, 0, 0, 4, 132, 663
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_windows.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 73
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_windows_renderer.py", "Python", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\_wrap.py", "Python", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 57
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\abc.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 34
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\align.py", "Python", 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38, 312
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\ansi.py", "Python", 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34, 241
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\bar.py", "Python", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 95
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\box.py", "Python", 0, 418, 0, 0, 0, 0, 0, 0, 0, 0, 11, 89, 518
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\cells.py", "Python", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34, 155
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\color.py", "Python", 0, 544, 0, 0, 0, 0, 0, 0, 0, 0, 3, 76, 623
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\color_triplet.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\columns.py", "Python", 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 188
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\console.py", "Python", 0, 2244, 0, 0, 0, 0, 0, 0, 0, 0, 19, 371, 2634
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\constrain.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\containers.py", "Python", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 168
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\control.py", "Python", 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45, 226
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\default_styles.py", "Python", 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 191
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\diagnose.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 38
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\emoji.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 97
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\errors.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 35
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\file_proxy.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 58
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\filesize.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 90
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\highlighter.py", "Python", 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 37, 45, 233
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\json.py", "Python", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 141
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\jupyter.py", "Python", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23, 102
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\layout.py", "Python", 0, 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 444
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\live.py", "Python", 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 6, 49, 376
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\live_render.py", "Python", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 114
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\logging.py", "Python", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33, 290
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\markup.py", "Python", 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 3, 47, 247
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\measure.py", "Python", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 152
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\padding.py", "Python", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 142
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\pager.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 35
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\palette.py", "Python", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 101
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\panel.py", "Python", 0, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 309
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\pretty.py", "Python", 0, 862, 0, 0, 0, 0, 0, 0, 0, 0, 15, 118, 995
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\progress.py", "Python", 0, 1434, 0, 0, 0, 0, 0, 0, 0, 0, 10, 259, 1703
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\progress_bar.py", "Python", 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31, 225
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\prompt.py", "Python", 0, 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 377
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\protocol.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 43
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\region.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\repr.py", "Python", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 150
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\rule.py", "Python", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 131
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\scope.py", "Python", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 87
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\screen.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 55
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\pip\_vendor\rich\segment.py", "Python", 0, 624, 0, 0, 0, 0, 0, 0, 0, 0, 1, 115, 740
